location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,year,deaths_number,upper_deaths_number,lower_deaths_number
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2011,51,53,50
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2011,17,17,17
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2011,102,105,99
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2011,38,39,37
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2011,7,7,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2011,3,3,3
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2010,3,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2010,4,5,4
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2010,3,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2010,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2010,240,253,227
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2010,68,73,64
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2010,201,212,190
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2010,33,35,30
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2010,19,21,17
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2010,4,4,3
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2010,685,765,616
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2010,561,629,509
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2010,306,325,278
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2010,263,279,245
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2010,19941,20346,19531
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2010,12730,13002,12502
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2010,66196,67118,65286
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2010,41131,41793,40518
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2010,90074,91555,88673
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2010,100625,102041,99429
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2011,51,54,47
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2011,45,48,41
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,33,35,31
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,23,24,21
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,5740,5824,5657
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,2053,2091,2014
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,33051,33412,32689
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,11600,11761,11433
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2011,121792,123503,120588
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2011,162260,163893,160852
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2010,330,348,314
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2010,277,292,263
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2010,119,124,114
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2010,105,110,101
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2010,7160,7266,7053
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2010,3891,3964,3822
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2010,2189,2241,2137
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2010,1034,1066,1003
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2010,129,135,123
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2010,59,62,56
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2010,11884,15294,8844
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2010,11967,15110,9008
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2010,3305,4046,2572
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2010,2598,3256,1974
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2010,69367,92437,49713
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2010,82161,109673,59344
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2010,14581,18485,10940
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2010,12241,15399,9233
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2010,1890,2712,1176
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2010,1084,1658,537
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2011,11,11,11
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2011,13,14,13
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2011,2894,2934,2856
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2011,1434,1455,1414
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2011,2805,2848,2763
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2011,942,959,925
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2011,156,160,151
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2011,54,56,53
80,France,1,Male,1,Under 5,298,HIV/AIDS,2012,2,2,2
80,France,2,Female,1,Under 5,298,HIV/AIDS,2012,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2012,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2012,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2012,177,187,166
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2012,85,90,79
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2012,180,191,170
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2012,47,50,43
80,France,1,Male,26,70+ years,298,HIV/AIDS,2012,7,8,7
80,France,2,Female,26,70+ years,298,HIV/AIDS,2012,4,4,3
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2010,1184,1562,891
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2010,1297,1659,982
214,Nigeria,1,Male,23,5-14 years,491,Cardiovascular diseases,2010,352,477,257
214,Nigeria,2,Female,23,5-14 years,491,Cardiovascular diseases,2010,225,301,160
214,Nigeria,1,Male,24,15-49 years,491,Cardiovascular diseases,2010,5155,7928,3242
214,Nigeria,2,Female,24,15-49 years,491,Cardiovascular diseases,2010,4345,6719,2469
214,Nigeria,1,Male,25,50-69 years,491,Cardiovascular diseases,2010,15915,23200,10810
214,Nigeria,2,Female,25,50-69 years,491,Cardiovascular diseases,2010,13677,19956,8429
214,Nigeria,1,Male,26,70+ years,491,Cardiovascular diseases,2010,29042,37153,22462
214,Nigeria,2,Female,26,70+ years,491,Cardiovascular diseases,2010,31190,41301,21316
6,China,1,Male,1,Under 5,491,Cardiovascular diseases,2011,2754,3007,2590
6,China,2,Female,1,Under 5,491,Cardiovascular diseases,2011,1813,1958,1697
6,China,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,1356,1429,1291
6,China,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,858,915,814
6,China,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,150279,155562,144889
6,China,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,64014,66644,61764
6,China,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,575823,592686,558436
6,China,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,324756,335007,314966
6,China,1,Male,26,70+ years,491,Cardiovascular diseases,2011,1301563,1333632,1269905
6,China,2,Female,26,70+ years,491,Cardiovascular diseases,2011,1321582,1362612,1258844
67,Japan,1,Male,1,Under 5,298,HIV/AIDS,2010,8,9,8
67,Japan,2,Female,1,Under 5,298,HIV/AIDS,2010,5,5,5
67,Japan,1,Male,23,5-14 years,298,HIV/AIDS,2010,2,2,2
67,Japan,2,Female,23,5-14 years,298,HIV/AIDS,2010,1,1,1
67,Japan,1,Male,24,15-49 years,298,HIV/AIDS,2010,53,54,52
67,Japan,2,Female,24,15-49 years,298,HIV/AIDS,2010,18,19,18
67,Japan,1,Male,25,50-69 years,298,HIV/AIDS,2010,104,107,101
67,Japan,2,Female,25,50-69 years,298,HIV/AIDS,2010,40,41,39
67,Japan,1,Male,26,70+ years,298,HIV/AIDS,2010,7,7,7
67,Japan,2,Female,26,70+ years,298,HIV/AIDS,2010,3,3,3
80,France,1,Male,1,Under 5,298,HIV/AIDS,2011,2,2,1
80,France,2,Female,1,Under 5,298,HIV/AIDS,2011,3,4,3
80,France,1,Male,23,5-14 years,298,HIV/AIDS,2011,1,2,1
80,France,2,Female,23,5-14 years,298,HIV/AIDS,2011,2,2,2
80,France,1,Male,24,15-49 years,298,HIV/AIDS,2011,184,194,174
80,France,2,Female,24,15-49 years,298,HIV/AIDS,2011,79,84,73
80,France,1,Male,25,50-69 years,298,HIV/AIDS,2011,171,181,161
80,France,2,Female,25,50-69 years,298,HIV/AIDS,2011,49,53,45
80,France,1,Male,26,70+ years,298,HIV/AIDS,2011,7,7,6
80,France,2,Female,26,70+ years,298,HIV/AIDS,2011,3,4,3
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2011,281,296,250
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2011,234,248,210
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,121,126,116
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,107,112,101
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,23327,23629,23008
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,11547,11718,11324
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,113544,114612,112444
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,57557,58306,56885
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2011,261999,264915,258675
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2011,348594,351608,346007
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2010,1969,2204,1751
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2010,2124,2387,1838
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2010,1466,1693,1226
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2010,2315,2701,1956
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2010,202242,211896,193133
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2010,102136,106680,96590
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2010,515971,536464,489271
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2010,309919,325718,286287
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2010,505858,540831,453932
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2010,451862,496368,404119
81,Germany,1,Male,1,Under 5,491,Cardiovascular diseases,2011,18,21,15
81,Germany,2,Female,1,Under 5,491,Cardiovascular diseases,2011,15,18,12
81,Germany,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,15,17,13
81,Germany,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,12,14,10
81,Germany,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,4101,4315,3865
81,Germany,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,1588,1679,1493
81,Germany,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,28245,29173,27268
81,Germany,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,10400,10910,9935
81,Germany,1,Male,26,70+ years,491,Cardiovascular diseases,2011,113173,116328,110590
81,Germany,2,Female,26,70+ years,491,Cardiovascular diseases,2011,168812,172767,165093
67,Japan,1,Male,1,Under 5,491,Cardiovascular diseases,2010,53,56,49
67,Japan,2,Female,1,Under 5,491,Cardiovascular diseases,2010,46,49,42
67,Japan,1,Male,23,5-14 years,491,Cardiovascular diseases,2010,32,33,30
67,Japan,2,Female,23,5-14 years,491,Cardiovascular diseases,2010,24,25,22
67,Japan,1,Male,24,15-49 years,491,Cardiovascular diseases,2010,5900,5983,5819
67,Japan,2,Female,24,15-49 years,491,Cardiovascular diseases,2010,2041,2077,2003
67,Japan,1,Male,25,50-69 years,491,Cardiovascular diseases,2010,33645,34031,33288
67,Japan,2,Female,25,50-69 years,491,Cardiovascular diseases,2010,11659,11825,11496
67,Japan,1,Male,26,70+ years,491,Cardiovascular diseases,2010,117845,119597,116645
67,Japan,2,Female,26,70+ years,491,Cardiovascular diseases,2010,154215,156130,152636
163,India,1,Male,1,Under 5,298,HIV/AIDS,2010,2367,2723,2075
163,India,2,Female,1,Under 5,298,HIV/AIDS,2010,2189,2510,1921
163,India,1,Male,23,5-14 years,298,HIV/AIDS,2010,1322,1462,1191
163,India,2,Female,23,5-14 years,298,HIV/AIDS,2010,1161,1276,1049
163,India,1,Male,24,15-49 years,298,HIV/AIDS,2010,61632,65129,58194
163,India,2,Female,24,15-49 years,298,HIV/AIDS,2010,48056,51150,45097
163,India,1,Male,25,50-69 years,298,HIV/AIDS,2010,8677,9468,7912
163,India,2,Female,25,50-69 years,298,HIV/AIDS,2010,6592,7093,6046
163,India,1,Male,26,70+ years,298,HIV/AIDS,2010,136,157,117
163,India,2,Female,26,70+ years,298,HIV/AIDS,2010,142,163,125
6,China,1,Male,1,Under 5,298,HIV/AIDS,2012,523,597,467
6,China,2,Female,1,Under 5,298,HIV/AIDS,2012,418,476,368
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2012,127,150,107
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2012,104,121,87
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2012,8715,9084,8317
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2012,2951,3094,2801
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2012,3243,3451,3023
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2012,1108,1189,1027
6,China,1,Male,26,70+ years,298,HIV/AIDS,2012,1106,1189,1038
6,China,2,Female,26,70+ years,298,HIV/AIDS,2012,237,256,221
81,Germany,1,Male,1,Under 5,298,HIV/AIDS,2012,2,3,2
81,Germany,2,Female,1,Under 5,298,HIV/AIDS,2012,3,4,3
81,Germany,1,Male,23,5-14 years,298,HIV/AIDS,2012,3,3,2
81,Germany,2,Female,23,5-14 years,298,HIV/AIDS,2012,2,2,1
81,Germany,1,Male,24,15-49 years,298,HIV/AIDS,2012,205,217,194
81,Germany,2,Female,24,15-49 years,298,HIV/AIDS,2012,63,68,59
81,Germany,1,Male,25,50-69 years,298,HIV/AIDS,2012,194,205,184
81,Germany,2,Female,25,50-69 years,298,HIV/AIDS,2012,42,45,39
81,Germany,1,Male,26,70+ years,298,HIV/AIDS,2012,17,19,16
81,Germany,2,Female,26,70+ years,298,HIV/AIDS,2012,4,5,4
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2011,645,718,578
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2011,527,586,479
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,294,313,268
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,250,265,233
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,19928,20323,19532
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,12604,12862,12385
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,67137,68118,66215
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,41824,42443,41212
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2011,92236,93602,90694
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2011,103345,104635,102152
80,France,1,Male,1,Under 5,491,Cardiovascular diseases,2011,25,30,21
80,France,2,Female,1,Under 5,491,Cardiovascular diseases,2011,23,28,19
80,France,1,Male,23,5-14 years,491,Cardiovascular diseases,2011,14,17,12
80,France,2,Female,23,5-14 years,491,Cardiovascular diseases,2011,13,15,11
80,France,1,Male,24,15-49 years,491,Cardiovascular diseases,2011,2401,2551,2246
80,France,2,Female,24,15-49 years,491,Cardiovascular diseases,2011,935,995,874
80,France,1,Male,25,50-69 years,491,Cardiovascular diseases,2011,13075,13638,12522
80,France,2,Female,25,50-69 years,491,Cardiovascular diseases,2011,4360,4589,4116
80,France,1,Male,26,70+ years,491,Cardiovascular diseases,2011,54534,56351,52908
80,France,2,Female,26,70+ years,491,Cardiovascular diseases,2011,72940,75034,71003
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2010,29,30,28
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2010,30,31,29
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2012,286,301,273
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2012,214,226,204
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2012,103,108,99
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2012,94,98,90
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2012,6881,6993,6780
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2012,3864,3936,3796
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2012,2348,2406,2293
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2012,1117,1149,1088
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2012,140,146,135
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2012,74,79,70
135,Brazil,1,Male,1,Under 5,491,Cardiovascular diseases,2012,615,682,552
135,Brazil,2,Female,1,Under 5,491,Cardiovascular diseases,2012,494,548,448
135,Brazil,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,288,306,264
135,Brazil,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,236,250,221
135,Brazil,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,19793,20177,19398
135,Brazil,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,12385,12656,12170
135,Brazil,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,67513,68489,66560
135,Brazil,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,41967,42605,41320
135,Brazil,1,Male,26,70+ years,491,Cardiovascular diseases,2012,93252,94578,91662
135,Brazil,2,Female,26,70+ years,491,Cardiovascular diseases,2012,104555,106006,103298
135,Brazil,1,Male,1,Under 5,298,HIV/AIDS,2011,302,317,288
135,Brazil,2,Female,1,Under 5,298,HIV/AIDS,2011,235,248,224
135,Brazil,1,Male,23,5-14 years,298,HIV/AIDS,2011,120,125,115
135,Brazil,2,Female,23,5-14 years,298,HIV/AIDS,2011,100,104,95
135,Brazil,1,Male,24,15-49 years,298,HIV/AIDS,2011,7091,7199,6982
135,Brazil,2,Female,24,15-49 years,298,HIV/AIDS,2011,3890,3960,3822
135,Brazil,1,Male,25,50-69 years,298,HIV/AIDS,2011,2229,2280,2178
135,Brazil,2,Female,25,50-69 years,298,HIV/AIDS,2011,1054,1085,1023
135,Brazil,1,Male,26,70+ years,298,HIV/AIDS,2011,135,142,129
135,Brazil,2,Female,26,70+ years,298,HIV/AIDS,2011,69,73,66
6,China,1,Male,1,Under 5,298,HIV/AIDS,2011,563,637,500
6,China,2,Female,1,Under 5,298,HIV/AIDS,2011,442,503,389
6,China,1,Male,23,5-14 years,298,HIV/AIDS,2011,123,144,103
6,China,2,Female,23,5-14 years,298,HIV/AIDS,2011,99,116,83
6,China,1,Male,24,15-49 years,298,HIV/AIDS,2011,9191,9471,8913
6,China,2,Female,24,15-49 years,298,HIV/AIDS,2011,3269,3370,3173
6,China,1,Male,25,50-69 years,298,HIV/AIDS,2011,3376,3545,3200
6,China,2,Female,25,50-69 years,298,HIV/AIDS,2011,1216,1283,1143
6,China,1,Male,26,70+ years,298,HIV/AIDS,2011,1105,1187,1034
6,China,2,Female,26,70+ years,298,HIV/AIDS,2011,256,276,239
102,United States,1,Male,1,Under 5,298,HIV/AIDS,2011,28,29,27
102,United States,2,Female,1,Under 5,298,HIV/AIDS,2011,27,28,26
102,United States,1,Male,1,Under 5,491,Cardiovascular diseases,2012,275,291,245
102,United States,2,Female,1,Under 5,491,Cardiovascular diseases,2012,230,244,206
102,United States,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,119,124,113
102,United States,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,105,110,100
102,United States,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,22613,22904,22271
102,United States,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,11214,11393,11003
102,United States,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,116299,117395,115249
102,United States,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,58827,59606,58125
102,United States,1,Male,26,70+ years,491,Cardiovascular diseases,2012,264194,267247,260950
102,United States,2,Female,26,70+ years,491,Cardiovascular diseases,2012,347236,350457,344586
102,United States,1,Male,23,5-14 years,298,HIV/AIDS,2010,13,14,13
102,United States,2,Female,23,5-14 years,298,HIV/AIDS,2010,13,14,13
102,United States,1,Male,24,15-49 years,298,HIV/AIDS,2010,3394,3438,3349
102,United States,2,Female,24,15-49 years,298,HIV/AIDS,2010,1544,1566,1523
102,United States,1,Male,25,50-69 years,298,HIV/AIDS,2010,2903,2948,2860
102,United States,2,Female,25,50-69 years,298,HIV/AIDS,2010,939,955,923
102,United States,1,Male,26,70+ years,298,HIV/AIDS,2010,161,165,156
102,United States,2,Female,26,70+ years,298,HIV/AIDS,2010,55,56,54
214,Nigeria,1,Male,1,Under 5,298,HIV/AIDS,2012,10016,13055,7024
214,Nigeria,2,Female,1,Under 5,298,HIV/AIDS,2012,10128,12987,7255
214,Nigeria,1,Male,23,5-14 years,298,HIV/AIDS,2012,2799,3487,2110
214,Nigeria,2,Female,23,5-14 years,298,HIV/AIDS,2012,2200,2783,1642
214,Nigeria,1,Male,24,15-49 years,298,HIV/AIDS,2012,66515,89268,47344
214,Nigeria,2,Female,24,15-49 years,298,HIV/AIDS,2012,78710,105187,56911
214,Nigeria,1,Male,25,50-69 years,298,HIV/AIDS,2012,14342,18410,10848
214,Nigeria,2,Female,25,50-69 years,298,HIV/AIDS,2012,12725,16044,9596
214,Nigeria,1,Male,26,70+ years,298,HIV/AIDS,2012,1774,2523,1124
214,Nigeria,2,Female,26,70+ years,298,HIV/AIDS,2012,1062,1614,541
163,India,1,Male,1,Under 5,491,Cardiovascular diseases,2012,1962,2201,1770
163,India,2,Female,1,Under 5,491,Cardiovascular diseases,2012,2079,2318,1843
163,India,1,Male,23,5-14 years,491,Cardiovascular diseases,2012,1400,1607,1179
163,India,2,Female,23,5-14 years,491,Cardiovascular diseases,2012,2130,2481,1812
163,India,1,Male,24,15-49 years,491,Cardiovascular diseases,2012,211558,220038,203218
163,India,2,Female,24,15-49 years,491,Cardiovascular diseases,2012,102879,107180,97774
163,India,1,Male,25,50-69 years,491,Cardiovascular diseases,2012,576846,596531,547871
163,India,2,Female,25,50-69 years,491,Cardiovascular diseases,2012,336089,350775,309967
163,India,1,Male,26,70+ years,491,Cardiovascular diseases,2012,558211,592046,504341
163,India,2,Female,26,70+ years,491,Cardiovascular diseases,2012,491975,534553,439964
214,Nigeria,1,Male,1,Under 5,491,Cardiovascular diseases,2012,1271,1642,955
214,Nigeria,2,Female,1,Under 5,491,Cardiovascular diseases,2012,1298,1645,971
